service_id,date,exception_type
230227,20240617,1
230237,20240617,1
230247,20240617,1
230257,20240617,1
230267,20240617,1
230273,20240617,1
230279,20240617,1
230289,20240617,1
230295,20240617,1
230305,20240617,1
230315,20240617,1
230325,20240617,1
230335,20240617,1
230341,20240617,1
230347,20240617,1
230353,20240617,1
230363,20240617,1
230369,20240617,1
230379,20240617,1
230389,20240617,1
230399,20240617,1
230405,20240617,1
230415,20240617,1
230425,20240617,1
230435,20240617,1
230445,20240617,1
230455,20240617,1
230461,20240617,1
230467,20240617,1
230473,20240617,1
230483,20240617,1
230493,20240617,1
230499,20240617,1
230505,20240617,1
230515,20240617,1
230520,20240617,1
230530,20240617,1
230540,20240617,1
230550,20240617,1
230560,20240617,1
230570,20240617,1
230580,20240617,1
230590,20240617,1
230600,20240617,1
230610,20240617,1
230620,20240617,1
230630,20240617,1
230640,20240617,1
230650,20240617,1
230660,20240617,1
230670,20240617,1
230680,20240617,1
230685,20240617,1
230695,20240617,1
230705,20240617,1
230715,20240617,1
230725,20240617,1
230735,20240617,1
230740,20240617,1
230745,20240617,1
230750,20240617,1
230760,20240617,1
230770,20240617,1
230780,20240617,1
230790,20240617,1
230800,20240617,1
230810,20240617,1
230820,20240617,1
230830,20240617,1
229285,20240618,1
229295,20240618,1
229305,20240618,1
229315,20240618,1
229325,20240618,1
229333,20240618,1
229343,20240618,1
229353,20240618,1
229363,20240618,1
229373,20240618,1
229383,20240618,1
229393,20240618,1
229403,20240618,1
229413,20240618,1
229423,20240618,1
229433,20240618,1
229443,20240618,1
229453,20240618,1
229463,20240618,1
229473,20240618,1
229483,20240618,1
229493,20240618,1
229503,20240618,1
229513,20240618,1
229523,20240618,1
229533,20240618,1
229539,20240618,1
229549,20240618,1
229559,20240618,1
229569,20240618,1
229579,20240618,1
229585,20240618,1
229591,20240618,1
229601,20240618,1
229611,20240618,1
229621,20240618,1
229631,20240618,1
229641,20240618,1
229651,20240618,1
229661,20240618,1
229667,20240618,1
229673,20240618,1
229679,20240618,1
229699,20240618,1
229709,20240618,1
229715,20240618,1
229721,20240618,1
229727,20240618,1
229735,20240618,1
229745,20240618,1
229755,20240618,1
229765,20240618,1
229775,20240618,1
229785,20240618,1
229795,20240618,1
229805,20240618,1
229815,20240618,1
229825,20240618,1
229833,20240618,1
229839,20240618,1
229845,20240618,1
229855,20240618,1
229869,20240618,1
229879,20240618,1
229895,20240618,1
229905,20240618,1
229915,20240618,1
229925,20240618,1
229935,20240618,1
229951,20240618,1
229961,20240618,1
229971,20240618,1
229981,20240618,1
229991,20240618,1
230001,20240618,1
230011,20240618,1
230021,20240618,1
230031,20240618,1
230041,20240618,1
230051,20240618,1
230061,20240618,1
230071,20240618,1
230081,20240618,1
230087,20240618,1
230097,20240618,1
230103,20240618,1
230113,20240618,1
230123,20240618,1
230133,20240618,1
230143,20240618,1
230153,20240618,1
230163,20240618,1
230173,20240618,1
230183,20240618,1
230189,20240618,1
230199,20240618,1
230209,20240618,1
230215,20240618,1
230221,20240618,1
230227,20240618,1
230237,20240618,1
230247,20240618,1
230257,20240618,1
230267,20240618,1
230273,20240618,1
230279,20240618,1
230289,20240618,1
230295,20240618,1
230305,20240618,1
230315,20240618,1
230325,20240618,1
230335,20240618,1
230341,20240618,1
230347,20240618,1
230353,20240618,1
230363,20240618,1
230369,20240618,1
230379,20240618,1
230389,20240618,1
230399,20240618,1
230405,20240618,1
230415,20240618,1
230425,20240618,1
230435,20240618,1
230445,20240618,1
230455,20240618,1
230461,20240618,1
230467,20240618,1
230473,20240618,1
230483,20240618,1
230493,20240618,1
230499,20240618,1
230505,20240618,1
230515,20240618,1
230520,20240618,1
230530,20240618,1
230540,20240618,1
230550,20240618,1
230560,20240618,1
230570,20240618,1
230580,20240618,1
230590,20240618,1
230600,20240618,1
230610,20240618,1
230620,20240618,1
230630,20240618,1
230640,20240618,1
230650,20240618,1
230660,20240618,1
230670,20240618,1
230680,20240618,1
230685,20240618,1
230695,20240618,1
230705,20240618,1
230715,20240618,1
230725,20240618,1
230735,20240618,1
230740,20240618,1
230745,20240618,1
230750,20240618,1
230760,20240618,1
230770,20240618,1
230780,20240618,1
230790,20240618,1
230800,20240618,1
230810,20240618,1
230820,20240618,1
230830,20240618,1
229285,20240619,1
229295,20240619,1
229305,20240619,1
229315,20240619,1
229325,20240619,1
229333,20240619,1
229343,20240619,1
229353,20240619,1
229363,20240619,1
229373,20240619,1
229383,20240619,1
229393,20240619,1
229403,20240619,1
229413,20240619,1
229423,20240619,1
229433,20240619,1
229443,20240619,1
229453,20240619,1
229463,20240619,1
229473,20240619,1
229483,20240619,1
229493,20240619,1
229503,20240619,1
229513,20240619,1
229523,20240619,1
229533,20240619,1
229539,20240619,1
229549,20240619,1
229559,20240619,1
229569,20240619,1
229579,20240619,1
229585,20240619,1
229591,20240619,1
229601,20240619,1
229611,20240619,1
229621,20240619,1
229631,20240619,1
229641,20240619,1
229651,20240619,1
229661,20240619,1
229667,20240619,1
229673,20240619,1
229679,20240619,1
229699,20240619,1
229709,20240619,1
229715,20240619,1
229721,20240619,1
229727,20240619,1
229735,20240619,1
229745,20240619,1
229755,20240619,1
229765,20240619,1
229775,20240619,1
229785,20240619,1
229795,20240619,1
229805,20240619,1
229815,20240619,1
229825,20240619,1
229833,20240619,1
229839,20240619,1
229845,20240619,1
229855,20240619,1
229869,20240619,1
229879,20240619,1
229895,20240619,1
229905,20240619,1
229915,20240619,1
229925,20240619,1
229935,20240619,1
229951,20240619,1
229961,20240619,1
229971,20240619,1
229981,20240619,1
229991,20240619,1
230001,20240619,1
230011,20240619,1
230021,20240619,1
230031,20240619,1
230041,20240619,1
230051,20240619,1
230061,20240619,1
230071,20240619,1
230081,20240619,1
230087,20240619,1
230097,20240619,1
230103,20240619,1
230113,20240619,1
230123,20240619,1
230133,20240619,1
230143,20240619,1
230153,20240619,1
230163,20240619,1
230173,20240619,1
230183,20240619,1
230189,20240619,1
230199,20240619,1
230209,20240619,1
230215,20240619,1
230221,20240619,1
230227,20240619,1
230237,20240619,1
230247,20240619,1
230257,20240619,1
230267,20240619,1
230273,20240619,1
230279,20240619,1
230289,20240619,1
230295,20240619,1
230305,20240619,1
230315,20240619,1
230325,20240619,1
230335,20240619,1
230341,20240619,1
230347,20240619,1
230353,20240619,1
230363,20240619,1
230369,20240619,1
230379,20240619,1
230389,20240619,1
230399,20240619,1
230405,20240619,1
230415,20240619,1
230425,20240619,1
230435,20240619,1
230445,20240619,1
230455,20240619,1
230461,20240619,1
230467,20240619,1
230473,20240619,1
230483,20240619,1
230493,20240619,1
230499,20240619,1
230505,20240619,1
230515,20240619,1
230520,20240619,1
230530,20240619,1
230540,20240619,1
230550,20240619,1
230560,20240619,1
230570,20240619,1
230580,20240619,1
230590,20240619,1
230600,20240619,1
230610,20240619,1
230620,20240619,1
230630,20240619,1
230640,20240619,1
230650,20240619,1
230660,20240619,1
230670,20240619,1
230680,20240619,1
230685,20240619,1
230695,20240619,1
230705,20240619,1
230715,20240619,1
230725,20240619,1
230735,20240619,1
230740,20240619,1
230745,20240619,1
230750,20240619,1
230760,20240619,1
230770,20240619,1
230780,20240619,1
230790,20240619,1
230800,20240619,1
230810,20240619,1
230820,20240619,1
230830,20240619,1
229285,20240620,1
229295,20240620,1
229305,20240620,1
229315,20240620,1
229325,20240620,1
229333,20240620,1
229343,20240620,1
229353,20240620,1
229363,20240620,1
229373,20240620,1
229383,20240620,1
229393,20240620,1
229403,20240620,1
229413,20240620,1
229423,20240620,1
229433,20240620,1
229443,20240620,1
229453,20240620,1
229463,20240620,1
229473,20240620,1
229483,20240620,1
229493,20240620,1
229503,20240620,1
229513,20240620,1
229523,20240620,1
229533,20240620,1
229539,20240620,1
229549,20240620,1
229559,20240620,1
229569,20240620,1
229579,20240620,1
229585,20240620,1
229591,20240620,1
229601,20240620,1
229611,20240620,1
229621,20240620,1
229631,20240620,1
229641,20240620,1
229651,20240620,1
229661,20240620,1
229667,20240620,1
229673,20240620,1
229679,20240620,1
229699,20240620,1
229709,20240620,1
229715,20240620,1
229721,20240620,1
229727,20240620,1
229735,20240620,1
229745,20240620,1
229755,20240620,1
229765,20240620,1
229775,20240620,1
229785,20240620,1
229795,20240620,1
229805,20240620,1
229815,20240620,1
229825,20240620,1
229833,20240620,1
229839,20240620,1
229845,20240620,1
229855,20240620,1
229869,20240620,1
229879,20240620,1
229895,20240620,1
229905,20240620,1
229915,20240620,1
229925,20240620,1
229935,20240620,1
229951,20240620,1
229961,20240620,1
229971,20240620,1
229981,20240620,1
229991,20240620,1
230001,20240620,1
230011,20240620,1
230021,20240620,1
230031,20240620,1
230041,20240620,1
230051,20240620,1
230061,20240620,1
230071,20240620,1
230081,20240620,1
230087,20240620,1
230097,20240620,1
230103,20240620,1
230113,20240620,1
230123,20240620,1
230133,20240620,1
230143,20240620,1
230153,20240620,1
230163,20240620,1
230173,20240620,1
230183,20240620,1
230189,20240620,1
230199,20240620,1
230209,20240620,1
230215,20240620,1
230221,20240620,1
230227,20240620,1
230237,20240620,1
230247,20240620,1
230257,20240620,1
230267,20240620,1
230273,20240620,1
230279,20240620,1
230289,20240620,1
230295,20240620,1
230305,20240620,1
230315,20240620,1
230325,20240620,1
230335,20240620,1
230341,20240620,1
230347,20240620,1
230353,20240620,1
230363,20240620,1
230369,20240620,1
230379,20240620,1
230389,20240620,1
230399,20240620,1
230405,20240620,1
230415,20240620,1
230425,20240620,1
230435,20240620,1
230445,20240620,1
230455,20240620,1
230461,20240620,1
230467,20240620,1
230473,20240620,1
230483,20240620,1
230493,20240620,1
230499,20240620,1
230505,20240620,1
230515,20240620,1
230520,20240620,1
230530,20240620,1
230540,20240620,1
230550,20240620,1
230560,20240620,1
230570,20240620,1
230580,20240620,1
230590,20240620,1
230600,20240620,1
230610,20240620,1
230620,20240620,1
230630,20240620,1
230640,20240620,1
230650,20240620,1
230660,20240620,1
230670,20240620,1
230680,20240620,1
230685,20240620,1
230695,20240620,1
230705,20240620,1
230715,20240620,1
230725,20240620,1
230735,20240620,1
230740,20240620,1
230745,20240620,1
230750,20240620,1
230760,20240620,1
230770,20240620,1
230780,20240620,1
230790,20240620,1
230800,20240620,1
230810,20240620,1
230820,20240620,1
230830,20240620,1
229284,20240621,1
229294,20240621,1
229304,20240621,1
229314,20240621,1
229324,20240621,1
229332,20240621,1
229342,20240621,1
229352,20240621,1
229362,20240621,1
229372,20240621,1
229382,20240621,1
229392,20240621,1
229402,20240621,1
229412,20240621,1
229422,20240621,1
229432,20240621,1
229442,20240621,1
229452,20240621,1
229462,20240621,1
229472,20240621,1
229482,20240621,1
229492,20240621,1
229502,20240621,1
229512,20240621,1
229522,20240621,1
229532,20240621,1
229538,20240621,1
229548,20240621,1
229558,20240621,1
229568,20240621,1
229578,20240621,1
229584,20240621,1
229590,20240621,1
229600,20240621,1
229610,20240621,1
229620,20240621,1
229630,20240621,1
229640,20240621,1
229650,20240621,1
229660,20240621,1
229666,20240621,1
229672,20240621,1
229678,20240621,1
229698,20240621,1
229708,20240621,1
229714,20240621,1
229720,20240621,1
229726,20240621,1
229734,20240621,1
229744,20240621,1
229754,20240621,1
229764,20240621,1
229774,20240621,1
229784,20240621,1
229794,20240621,1
229804,20240621,1
229814,20240621,1
229824,20240621,1
229832,20240621,1
229838,20240621,1
229844,20240621,1
229854,20240621,1
229868,20240621,1
229878,20240621,1
229894,20240621,1
229904,20240621,1
229914,20240621,1
229924,20240621,1
229934,20240621,1
229950,20240621,1
229960,20240621,1
229970,20240621,1
229980,20240621,1
229990,20240621,1
230000,20240621,1
230010,20240621,1
230020,20240621,1
230030,20240621,1
230040,20240621,1
230050,20240621,1
230060,20240621,1
230070,20240621,1
230080,20240621,1
230086,20240621,1
230096,20240621,1
230102,20240621,1
230112,20240621,1
230122,20240621,1
230132,20240621,1
230142,20240621,1
230152,20240621,1
230162,20240621,1
230172,20240621,1
230182,20240621,1
230188,20240621,1
230198,20240621,1
230208,20240621,1
230214,20240621,1
230220,20240621,1
230226,20240621,1
230236,20240621,1
230246,20240621,1
230256,20240621,1
230266,20240621,1
230272,20240621,1
230278,20240621,1
230288,20240621,1
230294,20240621,1
230304,20240621,1
230314,20240621,1
230324,20240621,1
230334,20240621,1
230340,20240621,1
230346,20240621,1
230352,20240621,1
230362,20240621,1
230368,20240621,1
230378,20240621,1
230388,20240621,1
230398,20240621,1
230404,20240621,1
230414,20240621,1
230424,20240621,1
230434,20240621,1
230444,20240621,1
230454,20240621,1
230460,20240621,1
230466,20240621,1
230472,20240621,1
230482,20240621,1
230492,20240621,1
230498,20240621,1
230504,20240621,1
230514,20240621,1
230519,20240621,1
230529,20240621,1
230539,20240621,1
230549,20240621,1
230559,20240621,1
230569,20240621,1
230579,20240621,1
230589,20240621,1
230599,20240621,1
230609,20240621,1
230619,20240621,1
230629,20240621,1
230639,20240621,1
230649,20240621,1
230659,20240621,1
230669,20240621,1
230679,20240621,1
230684,20240621,1
230694,20240621,1
230704,20240621,1
230714,20240621,1
230724,20240621,1
230734,20240621,1
230739,20240621,1
230744,20240621,1
230749,20240621,1
230759,20240621,1
230769,20240621,1
230779,20240621,1
230789,20240621,1
230799,20240621,1
230809,20240621,1
230819,20240621,1
230829,20240621,1
223733,20240622,1
223743,20240622,1
223753,20240622,1
223763,20240622,1
223773,20240622,1
223780,20240622,1
223790,20240622,1
223800,20240622,1
223810,20240622,1
223820,20240622,1
223830,20240622,1
223840,20240622,1
223850,20240622,1
223860,20240622,1
223870,20240622,1
223880,20240622,1
223890,20240622,1
223900,20240622,1
223910,20240622,1
223920,20240622,1
223930,20240622,1
223940,20240622,1
223950,20240622,1
223960,20240622,1
223970,20240622,1
223980,20240622,1
223994,20240622,1
224004,20240622,1
224014,20240622,1
224024,20240622,1
224042,20240622,1
224052,20240622,1
224062,20240622,1
224072,20240622,1
224082,20240622,1
224092,20240622,1
224102,20240622,1
224134,20240622,1
224144,20240622,1
224163,20240622,1
224173,20240622,1
224183,20240622,1
224193,20240622,1
224203,20240622,1
224213,20240622,1
224223,20240622,1
224233,20240622,1
224243,20240622,1
224253,20240622,1
224260,20240622,1
224278,20240622,1
224286,20240622,1
224294,20240622,1
224304,20240622,1
224318,20240622,1
224328,20240622,1
224338,20240622,1
224348,20240622,1
224358,20240622,1
224372,20240622,1
224382,20240622,1
224392,20240622,1
224402,20240622,1
224412,20240622,1
224422,20240622,1
224432,20240622,1
224442,20240622,1
224452,20240622,1
224462,20240622,1
224472,20240622,1
224482,20240622,1
224492,20240622,1
224502,20240622,1
224516,20240622,1
